"filename", "language", "TypeScript React", "HTML", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/omarelmasaoudi/Desktop/aom/client/index.html", "HTML", 0, 0, 0, 0, 0, 1, 1
"/Users/omarelmasaoudi/Desktop/aom/client/src/Fetch.tsx", "TypeScript React", 3, 0, 0, 0, 0, 0, 3
"/Users/omarelmasaoudi/Desktop/aom/client/src/Helper/authWrapper.tsx", "TypeScript React", -1, 0, 0, 0, 0, 0, -1
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/HomeBoxes.tsx", "TypeScript React", 2, 0, 0, 0, 0, 0, 2
"/Users/omarelmasaoudi/Desktop/aom/client/src/components/content/lists.tsx", "TypeScript React", 12, 0, 0, 0, 0, 2, 14
"/Users/omarelmasaoudi/Desktop/aom/client/src/main.tsx", "TypeScript React", -2, 0, 0, 0, 0, 0, -2
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Home.tsx", "TypeScript React", 8, 0, 0, 0, 0, 0, 8
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/MissionHomeBox.tsx", "TypeScript React", -18, 0, 0, 0, 18, 1, 1
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Missions/Missions.tsx", "TypeScript React", -3, 0, 0, 0, 0, 0, -3
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Modals/AddStockModal.tsx", "TypeScript React", 3, 0, 0, 0, 2, 0, 5
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/Add.tsx", "TypeScript React", 27, 0, 0, 0, 1, 0, 28
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/Med_Order.tsx", "TypeScript React", 19, 0, 0, 0, -1, -3, 15
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewMedOrders.tsx", "TypeScript React", 7, 0, 0, 0, 0, 0, 7
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Orders/ViewPastMedOrders.tsx", "TypeScript React", -7, 0, 0, 0, 0, 1, -6
"/Users/omarelmasaoudi/Desktop/aom/client/src/pages/Stock/ExitEntryHistory.tsx", "TypeScript React", 6, 0, 0, 0, 0, 0, 6
"/Users/omarelmasaoudi/Desktop/aom/server/Services/Notifications.js", "JavaScript", 0, 0, 0, 0, 1, 4, 5
"/Users/omarelmasaoudi/Desktop/aom/server/config/passport.js", "JavaScript", 0, 0, -1, 0, 0, 0, -1
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/createKeypair.js", "JavaScript", 0, 0, -25, 0, -3, -7, -35
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/decrypt.js", "JavaScript", 0, 0, -7, 0, 0, -4, -11
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/encrypt.js", "JavaScript", 0, 0, -9, 0, -6, -5, -20
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/mainCrypto.js", "JavaScript", 0, 0, -16, 0, -5, -5, -26
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/signMessage.js", "JavaScript", 0, 0, -26, 0, -4, -11, -41
"/Users/omarelmasaoudi/Desktop/aom/server/cryptography/verifyIdentity.js", "JavaScript", 0, 0, -13, 0, 0, -6, -19
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Missions.js", "JavaScript", 0, 0, -2, 0, 2, 4, 4
"/Users/omarelmasaoudi/Desktop/aom/server/routes/Orders.js", "JavaScript", 0, 0, 26, 0, 1, 15, 42
"/Users/omarelmasaoudi/Desktop/aom/server/routes/users.js", "JavaScript", 0, 0, 49, 0, 0, -1, 48
"/Users/omarelmasaoudi/Desktop/aom/server/routes/users.json", "JSON", 0, 0, 0, -14, 0, 0, -14
"/Users/omarelmasaoudi/Desktop/aom/server/server.js", "JavaScript", 0, 0, -4, 0, 0, -1, -5
"Total", "-", 56, 0, -28, -14, 6, -15, 5
